,MW,Result,home_team_name,away_team_name,Hteam_G_got_M,Ateam_G_got_M,Hteam_G_opp_M,Ateam_G_opp_M,Hteam_CC_got_M,Ateam_CC_got_M,Hteam_CC_opp_M,Ateam_CC_opp_M,Hteam_F_got_M,Ateam_F_got_M,Hteam_F_opp_M,Ateam_F_opp_M,Hteam_YC_got_M,Ateam_YC_got_M,Hteam_YC_opp_M,Ateam_YC_opp_M,Hteam_RC_got_M,Ateam_RC_got_M,Hteam_RC_opp_M,Ateam_RC_opp_M,Hteam_SH_got_M,Ateam_SH_got_M,Hteam_SH_opp_M,Ateam_SH_opp_M,Hteam_SoT_got_M,Ateam_SoT_got_M,Hteam_SoT_opp_M,Ateam_SoT_opp_M,Diff_HT_G_M,Diff_AT_G_M,Diff_HT_CC_M,Diff_AT_CC_M,Diff_HT_F_M,Diff_AT_F_M,Diff_HT_RC_M,Diff_AT_RC_M,Diff_HT_SH_M,Diff_AT_SH_M,Diff_HT_SoT_M,Diff_AT_SoT_M,Diff_HT_YC_M,Diff_AT_YC_M,Diff_ov,Hteam_Bef1_W,Hteam_Bef1_D,Hteam_Bef1_L,Ateam_Bef1_W,Ateam_Bef1_D,Ateam_Bef1_L,Hteam_Bef2_W,Hteam_Bef2_D,Hteam_Bef2_L,Ateam_Bef2_W,Ateam_Bef2_D,Ateam_Bef2_L,Hteam_Bef3_W,Hteam_Bef3_D,Hteam_Bef3_L,Ateam_Bef3_W,Ateam_Bef3_D,Ateam_Bef3_L,Hteam_Bef4_W,Hteam_Bef4_D,Hteam_Bef4_L,Ateam_Bef4_W,Ateam_Bef4_D,Ateam_Bef4_L,Hteam_Bef5_W,Hteam_Bef5_D,Hteam_Bef5_L,Ateam_Bef5_W,Ateam_Bef5_D,Ateam_Bef5_L,apparentTemperatureHigh,apparentTemperatureLow,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,moonPhase,pressure,precipType_None,precipType_rain,precipType_snow,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureLow,temperatureMax,temperatureMin,uvIndex,visibility,windBearing,windGust,windSpeed
645,37,D,Manchester City,Arsenal,1.837837837837838,1.5945945945945945,1.027027027027027,0.918918918918919,6.648648648648648,5.945945945945946,4.297297297297297,4.594594594594595,9.972972972972974,8.64864864864865,10.18918918918919,11.135135135135135,1.5135135135135136,1.1081081081081081,1.5405405405405406,1.7297297297297298,0.0,0.10810810810810811,0.05405405405405406,0.08108108108108109,10.324324324324325,10.324324324324325,6.675675675675675,8.891891891891891,4.594594594594595,5.4324324324324325,3.4324324324324325,4.594594594594595,0.810810810810811,0.6756756756756755,2.351351351351351,1.3513513513513509,-0.21621621621621578,-2.486486486486486,-0.05405405405405406,0.02702702702702703,3.648648648648649,1.4324324324324333,1.1621621621621623,0.8378378378378377,-0.027027027027026973,-0.6216216216216217,0.9783950617283921,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,80.34,56.92,80.34,54.72,0.13,50.43,0.58,0.08,1007.7,0,1,0,0.01,0.0893,0.72,80.84,56.43,80.84,54.23,7,5.947,98,23.4,4.38
646,37,H,West Ham United,Manchester United,1.6486486486486487,1.1891891891891893,1.2702702702702702,0.8378378378378378,5.621621621621622,5.918918918918919,5.135135135135135,3.7027027027027026,9.135135135135135,11.783783783783784,11.513513513513514,9.72972972972973,1.5135135135135136,1.6756756756756757,1.7837837837837838,1.4864864864864864,0.13513513513513514,0.02702702702702703,0.24324324324324326,0.05405405405405406,9.64864864864865,6.918918918918919,9.756756756756756,7.135135135135135,4.297297297297297,3.27027027027027,4.648648648648648,3.0,0.3783783783783785,0.3513513513513514,0.48648648648648685,2.2162162162162167,-2.378378378378379,2.0540540540540544,-0.10810810810810811,-0.02702702702702703,-0.108108108108107,-0.21621621621621578,-0.35135135135135087,0.2702702702702702,-0.2702702702702702,0.18918918918918926,-5.2037037037037095,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,62.21,57.89,62.21,58.84,0.77,57.85,0.91,0.15,1006.3,0,1,0,0.0037,0.0152,0.74,62.55,57.34,62.55,58.35,5,3.904,76,11.49,3.81
647,37,H,Sunderland,Everton,1.162162162162162,1.5135135135135136,1.6216216216216217,1.4054054054054055,3.891891891891892,5.648648648648648,5.702702702702703,5.72972972972973,9.702702702702704,7.837837837837838,10.216216216216216,10.45945945945946,1.7567567567567568,1.2702702702702702,1.864864864864865,1.6486486486486487,0.05405405405405406,0.13513513513513514,0.13513513513513514,0.02702702702702703,7.918918918918919,8.54054054054054,9.64864864864865,10.108108108108109,3.7837837837837838,4.5675675675675675,4.8108108108108105,4.918918918918919,-0.45945945945945965,0.10810810810810811,-1.8108108108108105,-0.08108108108108159,-0.5135135135135123,-2.621621621621622,-0.08108108108108109,0.10810810810810811,-1.7297297297297298,-1.5675675675675684,-1.0270270270270268,-0.35135135135135176,-0.10810810810810811,-0.3783783783783785,-2.6666666666666714,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,60.38,48.12,60.38,49.94,0.13,49.4,0.81,0.19,1010.5,1,0,0,0,0,0,60.88,48.79,60.88,49.45,7,5.454,41,9.65,3.58
648,37,H,Norwich City,Watford,0.9459459459459459,0.972972972972973,1.6756756756756757,1.1891891891891893,4.675675675675675,4.216216216216216,5.351351351351352,6.351351351351352,10.486486486486486,11.243243243243244,8.054054054054054,9.945945945945946,1.6216216216216217,1.8918918918918919,1.1081081081081081,1.2162162162162162,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.08108108108108109,8.45945945945946,7.702702702702703,8.864864864864865,9.864864864864865,3.7027027027027026,3.7027027027027026,3.5405405405405403,4.45945945945946,-0.7297297297297297,-0.21621621621621623,-0.6756756756756763,-2.135135135135136,2.4324324324324316,1.2972972972972983,0.05405405405405406,0.0,-0.40540540540540526,-2.1621621621621623,0.16216216216216228,-0.756756756756757,0.5135135135135136,0.6756756756756757,-0.9876543209876587,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,69.51,53.64,69.51,54.42,0.44,59.69,0.96,0.19,1005.5,0,1,0,0.001,0.0079,0.87,68.98,53.15,68.98,53.93,6,2.978,262,10.88,3.7
649,37,D,Liverpool,Chelsea,1.6486486486486487,1.5405405405405406,1.2972972972972974,1.3783783783783783,6.837837837837838,6.216216216216216,4.45945945945946,5.27027027027027,10.513513513513514,10.27027027027027,9.891891891891891,12.621621621621621,1.6216216216216217,1.5945945945945945,1.2162162162162162,2.945945945945946,0.08108108108108109,0.13513513513513514,0.08108108108108109,0.10810810810810811,10.64864864864865,9.891891891891891,7.4324324324324325,8.972972972972974,5.108108108108108,4.513513513513513,3.5135135135135136,4.621621621621622,0.3513513513513513,0.16216216216216228,2.378378378378378,0.9459459459459456,0.6216216216216228,-2.351351351351351,0.0,0.02702702702702703,3.2162162162162167,0.9189189189189175,1.5945945945945943,-0.10810810810810878,0.4054054054054055,-1.3513513513513515,-3.478395061728392,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,66.92,52.21,66.92,53.44,0.4,51.83,0.78,0.19,1006.0,0,1,0,0.0025,0.0148,0.52,67.42,51.72,67.42,52.95,6,5.473,62,13.05,6.82
650,38,H,Stoke City,West Ham United,1.054054054054054,1.7297297297297298,1.4594594594594594,1.3243243243243243,4.0,5.783783783783784,6.1891891891891895,5.1891891891891895,10.702702702702704,9.27027027027027,10.162162162162161,11.972972972972974,1.3243243243243243,1.5405405405405406,1.4864864864864864,1.864864864864865,0.10810810810810811,0.13513513513513514,0.05405405405405406,0.24324324324324326,8.18918918918919,10.108108108108109,9.567567567567568,9.837837837837839,3.7027027027027026,4.405405405405405,4.783783783783784,4.648648648648648,-0.4054054054054055,0.4054054054054055,-2.1891891891891895,0.5945945945945947,0.5405405405405421,-2.7027027027027035,0.05405405405405406,-0.10810810810810811,-1.378378378378379,0.2702702702702702,-1.0810810810810816,-0.24324324324324298,-0.16216216216216206,-0.32432432432432434,0.4135802469135825,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,59.28,40.66,59.28,36.28,0.38,36.61,0.64,0.32,1022.5,0,1,0,0.0007,0.0082,0.12,59.78,40.17,59.78,35.79,6,6.203,310,9.78,2.82
651,38,H,Newcastle United,Tottenham Hotspur,1.054054054054054,1.837837837837838,1.7297297297297298,0.8108108108108109,4.27027027027027,6.648648648648648,6.297297297297297,4.8108108108108105,10.837837837837839,11.81081081081081,9.756756756756756,10.621621621621621,1.6216216216216217,1.8918918918918919,1.4324324324324325,1.7027027027027026,0.10810810810810811,0.0,0.0,0.05405405405405406,8.216216216216216,11.864864864864865,9.945945945945946,7.324324324324325,4.486486486486487,5.135135135135135,4.918918918918919,3.135135135135135,-0.6756756756756759,1.0270270270270272,-2.027027027027027,1.8378378378378377,1.0810810810810825,1.1891891891891895,0.10810810810810811,-0.05405405405405406,-1.7297297297297298,4.54054054054054,-0.43243243243243246,2.0,0.18918918918918926,0.18918918918918926,-2.4722222222222285,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,54.1,38.86,54.1,42.45,0.58,36.18,0.63,0.32,1021.7,1,0,0,0,0,0,54.6,40.01,54.6,41.96,6,6.215,61,6,2.97
652,38,D,Watford,Sunderland,1.027027027027027,1.2432432432432432,1.2972972972972974,1.6216216216216217,4.243243243243243,4.027027027027027,6.486486486486487,5.837837837837838,11.594594594594595,10.108108108108109,10.135135135135135,10.378378378378379,1.972972972972973,1.7837837837837838,1.2702702702702702,1.864864864864865,0.08108108108108109,0.05405405405405406,0.08108108108108109,0.13513513513513514,7.945945945945946,8.162162162162161,10.08108108108108,9.945945945945946,3.891891891891892,3.945945945945946,4.5675675675675675,5.0,-0.2702702702702704,-0.3783783783783785,-2.243243243243244,-1.8108108108108105,1.4594594594594597,-0.2702702702702702,0.0,-0.08108108108108109,-2.135135135135135,-1.7837837837837842,-0.6756756756756754,-1.054054054054054,0.7027027027027029,-0.08108108108108114,-1.2561728395061635,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,62.22,44.48,62.22,35.68,0.4,40.01,0.68,0.32,1022.3,1,0,0,0,0,0,62.72,43.99,62.72,35.19,6,6.215,328,12.53,2.61
653,38,H,Everton,Norwich City,1.5135135135135136,1.054054054054054,1.4864864864864864,1.7297297297297298,5.783783783783784,4.8108108108108105,5.864864864864865,5.378378378378378,8.0,10.675675675675675,10.864864864864865,8.405405405405405,1.2702702702702702,1.6756756756756757,1.6756756756756757,1.1891891891891893,0.13513513513513514,0.08108108108108109,0.02702702702702703,0.02702702702702703,8.837837837837839,8.675675675675675,10.35135135135135,9.108108108108109,4.756756756756757,3.810810810810811,5.081081081081081,3.72972972972973,0.027027027027027195,-0.6756756756756759,-0.0810810810810807,-0.5675675675675675,-2.864864864864865,2.27027027027027,0.10810810810810811,0.05405405405405406,-1.5135135135135123,-0.43243243243243334,-0.3243243243243237,0.08108108108108114,-0.4054054054054055,0.4864864864864864,4.910493827160494,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,56.59,42.9,56.59,39.77,0.3,40.07,0.68,0.32,1022.8,1,0,0,0,0,0,57.09,46.14,57.09,42.3,6,6.205,300,13.42,6.94
654,38,D,Swansea City,Manchester City,1.1081081081081081,1.8918918918918919,1.3783783783783783,1.0810810810810811,4.297297297297297,6.837837837837838,5.216216216216216,4.351351351351352,10.378378378378379,10.405405405405405,11.783783783783784,10.45945945945946,1.5945945945945945,1.5675675675675675,2.054054054054054,1.5675675675675675,0.02702702702702703,0.0,0.13513513513513514,0.05405405405405406,8.162162162162161,10.621621621621621,9.972972972972974,6.756756756756757,3.918918918918919,4.675675675675675,4.594594594594595,3.4324324324324325,-0.2702702702702702,0.8108108108108107,-0.9189189189189184,2.486486486486486,-1.4054054054054053,-0.05405405405405439,-0.10810810810810811,-0.05405405405405406,-1.8108108108108123,3.864864864864864,-0.6756756756756759,1.243243243243243,-0.45945945945945943,0.0,-6.296296296296305,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,57.34,41.46,57.37,37.76,0.23,44.09,0.76,0.32,1023.8,1,0,0,0,0,0,57.84,42.53,57.87,42.31,7,6.185,271,19.16,10.36
655,38,D,West Bromwich Albion,Liverpool,0.8918918918918919,1.6756756756756757,1.2702702702702702,1.3243243243243243,4.864864864864865,7.027027027027027,5.864864864864865,4.54054054054054,10.108108108108109,10.81081081081081,10.486486486486486,10.216216216216216,1.6756756756756757,1.7027027027027026,1.1081081081081081,1.2432432432432432,0.08108108108108109,0.08108108108108109,0.13513513513513514,0.08108108108108109,7.054054054054054,11.216216216216216,9.756756756756756,7.675675675675675,2.918918918918919,5.378378378378378,4.594594594594595,3.7027027027027026,-0.3783783783783783,0.3513513513513513,-1.0,2.486486486486487,-0.3783783783783772,0.5945945945945947,-0.05405405405405406,0.0,-2.7027027027027017,3.5405405405405403,-1.6756756756756759,1.6756756756756754,0.5675675675675675,0.45945945945945943,-4.098765432098759,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,61.57,39.88,61.57,37.85,0.46,39.27,0.66,0.32,1022.3,0,1,0,0.0001,0.0012,0.03,62.07,40.73,62.07,37.36,5,6.215,323,10.77,2.85
656,38,D,Chelsea,Leicester City,1.5675675675675675,1.8108108108108107,1.4054054054054055,0.9459459459459459,6.297297297297297,5.162162162162162,5.45945945945946,6.297297297297297,10.594594594594595,10.324324324324325,12.91891891891892,9.486486486486486,1.6216216216216217,1.3783783783783783,3.027027027027027,1.7837837837837838,0.13513513513513514,0.08108108108108109,0.10810810810810811,0.05405405405405406,10.135135135135135,9.91891891891892,9.54054054054054,9.91891891891892,4.702702702702703,4.405405405405405,4.891891891891892,4.27027027027027,0.16216216216216206,0.8648648648648648,0.8378378378378377,-1.135135135135135,-2.3243243243243246,0.8378378378378386,0.02702702702702703,0.02702702702702703,0.5945945945945947,0.0,-0.18918918918918948,0.1351351351351351,-1.4054054054054055,-0.4054054054054055,8.725308641975303,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,63.54,46.98,63.54,39.52,0.36,39.32,0.62,0.32,1022.2,1,0,0,0,0,0,64.04,46.49,64.04,39.03,7,6.213,318,9.64,2.58
657,38,H,Southampton,Crystal Palace,1.4864864864864864,1.027027027027027,1.0810810810810811,1.2702702702702702,5.891891891891892,5.783783783783784,5.216216216216216,5.891891891891892,10.972972972972974,12.108108108108109,9.783783783783784,11.378378378378379,1.5945945945945945,1.5945945945945945,1.027027027027027,1.7567567567567568,0.16216216216216217,0.05405405405405406,0.02702702702702703,0.08108108108108109,9.864864864864865,9.783783783783784,8.945945945945946,10.108108108108109,4.594594594594595,4.864864864864865,4.054054054054054,4.837837837837838,0.40540540540540526,-0.2432432432432432,0.6756756756756763,-0.10810810810810789,1.1891891891891895,0.7297297297297298,0.13513513513513514,-0.02702702702702703,0.9189189189189193,-0.32432432432432456,0.5405405405405403,0.027027027027027195,0.5675675675675675,-0.16216216216216228,1.419753086419746,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,64.97,43.97,64.97,40.14,0.34,39.92,0.62,0.32,1022.6,1,0,0,0,0,0,65.47,43.47,65.47,39.65,6,6.188,284,11.46,2.76
658,38,H,Arsenal,Aston Villa,1.6486486486486487,0.7297297297297297,0.972972972972973,1.945945945945946,6.0,4.4324324324324325,4.783783783783784,6.162162162162162,8.91891891891892,11.18918918918919,11.567567567567568,9.64864864864865,1.135135135135135,2.027027027027027,1.7837837837837838,1.3783783783783783,0.10810810810810811,0.08108108108108109,0.08108108108108109,0.0,10.405405405405405,8.027027027027026,9.18918918918919,9.27027027027027,5.4324324324324325,3.5405405405405403,4.675675675675675,4.324324324324325,0.6756756756756757,-1.2162162162162162,1.2162162162162158,-1.7297297297297298,-2.648648648648649,1.5405405405405403,0.02702702702702703,0.08108108108108109,1.2162162162162158,-1.2432432432432439,0.756756756756757,-0.7837837837837842,-0.6486486486486487,0.6486486486486489,6.700617283950621,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,63.37,47.1,63.37,39.54,0.31,39.1,0.62,0.32,1022.2,1,0,0,0,0,0,63.87,46.61,63.87,39.05,7,6.214,317,9.72,2.82
659,38,H,Manchester United,Bournemouth,1.2432432432432432,1.1891891891891893,0.918918918918919,1.7297297297297298,5.972972972972973,5.945945945945946,3.864864864864865,4.378378378378378,12.243243243243244,9.27027027027027,9.864864864864865,10.432432432432432,1.7567567567567568,1.4324324324324325,1.5135135135135136,1.4324324324324325,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.13513513513513514,7.0,8.675675675675675,7.594594594594595,7.972972972972973,3.27027027027027,3.972972972972973,3.108108108108108,3.4594594594594597,0.32432432432432423,-0.5405405405405406,2.108108108108108,1.5675675675675675,2.378378378378379,-1.1621621621621614,-0.02702702702702703,-0.10810810810810811,-0.5945945945945947,0.7027027027027026,0.16216216216216228,0.5135135135135132,0.2432432432432432,0.0,8.388888888888886,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,66.34,50.96,66.34,40.82,0.46,45.18,0.72,0.38,1014.2,0,1,0,0.0004,0.013,0.67,66.84,50.47,66.84,40.33,6,6.063,207,13.33,4.47
660,6,H,Manchester United,Leicester City,0.21621621621621623,0.1891891891891892,0.16216216216216217,0.1891891891891892,0.6216216216216216,0.6216216216216216,0.3783783783783784,0.5405405405405406,1.5675675675675675,1.5675675675675675,1.1891891891891893,0.972972972972973,0.32432432432432434,0.1891891891891892,0.1891891891891892,0.21621621621621623,0.0,0.0,0.0,0.0,2.0,1.5405405405405406,1.4594594594594594,1.4864864864864864,0.8378378378378378,0.7027027027027027,0.6216216216216216,0.7567567567567568,0.05405405405405406,0.0,0.2432432432432432,0.08108108108108103,0.3783783783783783,0.5945945945945945,0.0,0.0,0.5405405405405406,0.05405405405405417,0.21621621621621623,-0.05405405405405406,0.13513513513513514,-0.02702702702702703,4.691358024691368,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,67.8,55.9,67.8,53.8,0.51,54.55,0.78,0.8,1012.3,1,0,0,0,0.0003,0.01,68.3,55.41,68.3,53.31,3,6.216,177,21.59,6.67
661,6,D,Stoke City,West Bromwich Albion,0.08108108108108109,0.16216216216216217,0.3783783783783784,0.13513513513513514,0.8108108108108109,0.6756756756756757,1.162162162162162,0.7297297297297297,1.4864864864864864,1.7027027027027026,1.8918918918918919,1.2432432432432432,0.35135135135135137,0.2972972972972973,0.35135135135135137,0.21621621621621623,0.0,0.0,0.0,0.0,1.2702702702702702,1.6216216216216217,1.7027027027027026,1.5405405405405406,0.4594594594594595,0.7567567567567568,0.918918918918919,0.7297297297297297,-0.2972972972972973,0.02702702702702703,-0.3513513513513512,-0.05405405405405406,-0.4054054054054055,0.45945945945945943,0.0,0.0,-0.43243243243243246,0.08108108108108114,-0.4594594594594595,0.027027027027027084,0.0,0.08108108108108109,2.7222222222222285,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,66.23,54.48,66.23,50.81,0.58,53.7,0.82,0.8,1012.9,1,0,0,0,0,0,66.73,53.99,66.73,50.32,3,6.216,177,16.67,6.21
662,6,A,Middlesbrough,Tottenham Hotspur,0.13513513513513514,0.21621621621621623,0.1891891891891892,0.05405405405405406,0.6216216216216216,1.162162162162162,0.8378378378378378,0.6756756756756757,1.6486486486486487,1.7027027027027026,1.3783783783783783,1.5135135135135136,0.24324324324324326,0.24324324324324326,0.2972972972972973,0.4594594594594595,0.0,0.0,0.0,0.02702702702702703,1.054054054054054,2.2972972972972974,1.5675675675675675,1.3243243243243243,0.40540540540540543,0.8648648648648649,0.7567567567567568,0.5135135135135135,-0.05405405405405406,0.16216216216216217,-0.21621621621621623,0.4864864864864864,0.2702702702702704,0.18918918918918903,0.0,-0.02702702702702703,-0.5135135135135136,0.972972972972973,-0.35135135135135137,0.3513513513513514,-0.05405405405405406,-0.21621621621621623,-5.944444444444443,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,68.52,56.28,68.52,54.5,0.4,52.89,0.73,0.8,1011.8,1,0,0,0,0,0,69.02,55.79,69.02,54.01,3,6.216,189,24.89,8.91
663,6,H,Bournemouth,Everton,0.08108108108108109,0.2702702702702703,0.24324324324324326,0.08108108108108109,0.7837837837837838,0.7837837837837838,0.6216216216216216,0.6216216216216216,1.3243243243243243,1.2432432432432432,1.5675675675675675,1.7027027027027026,0.13513513513513514,0.16216216216216217,0.2702702702702703,0.16216216216216217,0.02702702702702703,0.0,0.02702702702702703,0.0,1.027027027027027,1.837837837837838,1.7297297297297298,1.135135135135135,0.6216216216216216,1.054054054054054,0.8648648648648649,0.5135135135135135,-0.16216216216216217,0.1891891891891892,0.16216216216216217,0.16216216216216217,-0.2432432432432432,-0.45945945945945943,0.0,0.0,-0.7027027027027029,0.7027027027027029,-0.2432432432432433,0.5405405405405405,-0.13513513513513514,0.0,-5.962962962962976,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,68.89,56.88,68.89,55.5,0.53,57.8,0.79,0.8,1016.5,1,0,0,0,0,0,69.39,56.39,69.39,55.01,3,6.215,185,20.3,7.36
664,6,H,Liverpool,Hull City,0.2972972972972973,0.16216216216216217,0.21621621621621623,0.1891891891891892,0.7027027027027027,0.5405405405405406,0.6486486486486487,0.7027027027027027,1.4324324324324325,0.972972972972973,1.3513513513513513,1.4594594594594594,0.2972972972972973,0.10810810810810811,0.24324324324324326,0.24324324324324326,0.0,0.02702702702702703,0.0,0.0,1.7297297297297298,1.0810810810810811,1.162162162162162,1.972972972972973,0.8378378378378378,0.4594594594594595,0.2972972972972973,0.7567567567567568,0.08108108108108109,-0.02702702702702703,0.05405405405405406,-0.16216216216216217,0.08108108108108114,-0.4864864864864864,0.0,0.02702702702702703,0.5675675675675678,-0.8918918918918919,0.5405405405405406,-0.2972972972972973,0.05405405405405406,-0.13513513513513514,6.074074074074076,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,66.86,55.98,66.86,53.44,0.49,50.9,0.71,0.8,1010.8,1,0,0,0,0,0,67.36,55.49,67.36,52.95,3,6.273,157,19.69,10.31
665,6,A,Swansea City,Manchester City,0.10810810810810811,0.40540540540540543,0.1891891891891892,0.10810810810810811,0.5405405405405406,0.8378378378378378,0.8648648648648649,0.6756756756756757,1.4594594594594594,1.2702702702702702,1.4054054054054055,1.5675675675675675,0.21621621621621623,0.24324324324324326,0.2702702702702703,0.35135135135135137,0.0,0.02702702702702703,0.0,0.0,1.4864864864864864,2.054054054054054,1.972972972972973,1.1081081081081081,0.5675675675675675,0.8648648648648649,0.7837837837837838,0.4594594594594595,-0.08108108108108109,0.2972972972972973,-0.32432432432432434,0.16216216216216217,0.054054054054053946,-0.29729729729729737,0.0,0.02702702702702703,-0.4864864864864866,0.9459459459459458,-0.21621621621621623,0.40540540540540543,-0.05405405405405406,-0.10810810810810811,-6.179012345679013,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,66.58,55.52,66.58,60.78,0.61,57.88,0.83,0.8,1013.3,0,1,0,0.0101,0.1415,0.79,67.08,55.03,67.08,60.1,3,5.432,176,22.14,13.05
666,6,A,Sunderland,Crystal Palace,0.08108108108108109,0.1891891891891892,0.24324324324324326,0.13513513513513514,0.6486486486486487,0.8918918918918919,0.9459459459459459,0.8378378378378378,1.2972972972972974,1.5135135135135136,1.3783783783783783,1.5135135135135136,0.32432432432432434,0.2972972972972973,0.16216216216216217,0.21621621621621623,0.02702702702702703,0.0,0.0,0.0,1.0810810810810811,1.5945945945945945,2.1621621621621623,1.6216216216216217,0.5135135135135135,0.8108108108108109,1.0,0.6486486486486487,-0.16216216216216217,0.05405405405405406,-0.29729729729729726,0.05405405405405406,-0.08108108108108092,0.0,0.02702702702702703,0.0,-1.0810810810810811,-0.027027027027027195,-0.4864864864864865,0.16216216216216217,0.16216216216216217,0.08108108108108109,-1.8148148148148096,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,65.7,55.5,65.7,53.86,0.25,52.81,0.76,0.8,1008.9,1,0,0,0,0,0,66.2,55.01,66.2,53.37,3,6.216,185,13.5,4.41
667,6,H,Arsenal,Chelsea,0.32432432432432434,0.2702702702702703,0.1891891891891892,0.16216216216216217,0.6486486486486487,1.027027027027027,0.32432432432432434,0.2972972972972973,1.4594594594594594,1.1891891891891893,1.5675675675675675,1.9189189189189189,0.2702702702702703,0.40540540540540543,0.40540540540540543,0.32432432432432434,0.0,0.0,0.02702702702702703,0.0,1.2432432432432432,2.027027027027027,1.2702702702702702,0.8648648648648649,0.4864864864864865,0.7567567567567568,0.7567567567567568,0.40540540540540543,0.13513513513513514,0.10810810810810811,0.32432432432432434,0.7297297297297296,-0.10810810810810811,-0.7297297297297296,-0.02702702702702703,0.0,-0.027027027027026973,1.1621621621621623,-0.2702702702702703,0.35135135135135137,-0.13513513513513514,0.08108108108108109,0.2623456790123555,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,72.24,59.62,72.24,51.69,0.24,52.73,0.7,0.8,1017.6,0,1,0,0.0001,0.0007,0.04,72.74,59.13,72.74,51.2,3,6.216,179,16.45,4.99
668,6,A,West Ham United,Southampton,0.1891891891891892,0.10810810810810811,0.35135135135135137,0.16216216216216217,0.43243243243243246,0.5135135135135135,0.6486486486486487,0.4864864864864865,1.4324324324324325,1.2702702702702702,1.6216216216216217,1.2972972972972974,0.2972972972972973,0.24324324324324326,0.32432432432432434,0.1891891891891892,0.0,0.0,0.02702702702702703,0.02702702702702703,1.5135135135135136,1.8108108108108107,1.7297297297297298,1.2432432432432432,0.5675675675675675,0.8648648648648649,0.8918918918918919,0.32432432432432434,-0.16216216216216217,-0.05405405405405406,-0.21621621621621623,0.027027027027026973,-0.18918918918918926,-0.027027027027027195,-0.02702702702702703,-0.02702702702702703,-0.21621621621621623,0.5675675675675675,-0.32432432432432434,0.5405405405405406,-0.02702702702702703,0.05405405405405406,1.25,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,66.65,51.62,67.08,56.61,0.27,51.88,0.67,0.83,1014.2,0,1,0,0.0014,0.0127,0.73,67.15,51.13,67.58,56.12,3,6.215,220,12.04,4.35
